Date/Time,Year,Month,Mean Max Temp (°C),Mean Max Temp Flag,Mean Min Temp (°C),Mean Min Temp Flag,Mean Temp (°C),Mean Temp Flag,Extr Max Temp (°C),Extr Max Temp Flag,Extr Min Temp (°C),Extr Min Temp Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow Grnd Last Day (cm),Snow Grnd Last Day Flag,Dir of Max Gust (10's deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag
1840-01,1840,1,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
1840-02,1840,2,,M,,M,,M,,M,,M,,M,,M,,M,,,,,,
1840-03,1840,3,5.2,,-2.9,,1.2,,,M,,M,41.1,,,M,,M,,,,,,
1840-04,1840,4,11.1,,2.3,,6.7,,,M,,M,87.9,,,M,,M,,,,,,
1840-05,1840,5,17.2,,7.6,,12.4,,24.4,S,-0.6,,105.7,,0,,105.7,,,,,,,
1840-06,1840,6,20.7,,10.8,,15.8,,26.7,,2.8,,123.4,,0,,123.4,,,,,,,
1840-07,1840,7,24.4,,14.5,,19.5,,27.8,S,8.3,,134.4,,0,,134.4,,,,,,,
1840-08,1840,8,23.8,,14.1,,19,,27.8,S,8.9,S,73.9,,0,,73.9,,,,,,,
1840-09,1840,9,17.9,,7.2,,12.6,,,M,,M,,M,,M,,M,,,,,,
1840-10,1840,10,12.6,,2.2,,7.4,,22.8,S,-5,,48,,0,T,48,,,,,,,
1840-11,1840,11,5.6,,-1.5,,2.1,,13.9,,-9.4,,31,,,M,,M,,,,,,
1840-12,1840,12,-1,,-8.8,,-4.9,,5.6,,-22.8,,0,,,M,,M,,,,,,
1841-01,1841,1,-0.6,,-8.3,,-4.5,,5.6,,-21.1,,54.6,,,M,,M,,,,,,
1841-02,1841,2,-1.2,,-9.7,,-5.5,,6.7,,-18.3,,0,,,M,,M,,,,,,
1841-03,1841,3,2.2,,-6.7,,-2.3,,12.8,,-16.7,,29.5,,,M,,M,,,,,,
1841-04,1841,4,8.8,,-0.2,,4.3,,18.3,,-6.7,,34.5,,,M,,M,,,,,,
1841-05,1841,5,16.6,,5.3,,11,,25.6,S,-2.8,S,59.4,,0,,59.4,,,,,,,
1841-06,1841,6,25.3,,13.4,,19.4,,33.9,,7.2,,39.1,,0,,39.1,,,,,,,
1841-07,1841,7,25.8,,12.6,,19.2,,31.7,S,4.4,,206.8,,0,,206.8,,,,,,,
1841-08,1841,8,24.2,,13.1,,18.7,,29.4,,7.8,S,156.7,,0,,156.7,,,,,,,
1841-09,1841,9,20.5,,11.7,,16.1,,26.7,,1.1,,84.6,,0,,84.6,,,,,,,
1841-10,1841,10,10.1,,1.3,,5.7,,15.6,S,-6.1,,34.3,,,M,,M,,,,,,
1841-11,1841,11,4.7,,-2.2,,1.3,,17.8,,-12.8,S,62.2,,,M,,M,,,,,,
1841-12,1841,12,1.1,,-5.1,,-2,,7.8,,-16.1,S,167.4,,,M,,M,,,,,,
1842-01,1842,1,1.9,,-7.6,,-2.9,,9.4,,-16.7,,55.1,,,M,,M,,,,,,
1842-02,1842,2,1.8,,-6.1,,-2.2,,10,,-16.1,,91.9,,,M,,M,,,,,,
1842-03,1842,3,7.1,,-1.7,,2.7,,21.1,,-9.4,,80,,,M,,M,,,,,,
1842-04,1842,4,11.7,,2.2,,7,,32.2,,-2.2,S,101.3,,0,,101.3,,,,,,,
1842-05,1842,5,16.1,,4.3,,10.2,,23.9,,-2.8,,26.2,,0,,26.2,,,,,,,
1842-06,1842,6,20.4,,8.6,,14.5,,26.7,,-2.2,,145.8,,0,,145.8,,,,,,,
1842-07,1842,7,25.4,,11.8,,18.6,,32.8,,6.1,,77.5,,0,,77.5,,,,,,,
1842-08,1842,8,25,,14,,19.5,,27.8,S,6.7,,63.5,,0,,63.5,,,,,,,
1842-09,1842,9,18.8,,8.7,,13.8,,28.9,,-2.2,,159,,0,,159,,,,,,,
1842-10,1842,10,12.6,,2.9,,7.8,,20.6,,-2.2,,131.3,,0,,131.3,,,,,,,
1842-11,1842,11,4.7,,-2.7,,1,,13.9,,-13.3,,134.9,,,M,,M,,,,,,
1842-12,1842,12,0,,-7.6,,-3.8,,5,,-16.1,,22.4,,,M,,M,,,,,,
1843-01,1843,1,1.4,,-5.7,,-2.2,,12.8,,-16.7,S,109.2,,36.1,,145.3,,,,,,,
1843-02,1843,2,-4.4,,-12.7,,-8.6,,3.9,,-22.8,,12.2,,36.6,,48.8,,,,,,,
1843-03,1843,3,-0.9,,-10.6,,-5.8,,4.4,,-19.4,,16,,65.3,,81.3,,,,,,,
1843-04,1843,4,9.6,,0.6,,5.1,,22.2,,-9.4,S,81,,0.3,,81.3,,,,,,,
1843-05,1843,5,16.4,,5.1,,10.8,,26.7,,-1.7,,39.9,,0,,39.9,,,,,,,
1843-06,1843,6,20.3,,9.2,,14.8,,28.3,,-2.2,,117.1,,0,,117.1,,,,,,,
1843-07,1843,7,25.5,,12.5,,19,,30.6,,3.9,,117.1,,0,,117.1,,,,,,,
1843-08,1843,8,25.4,,13.3,,19.4,,28.3,S,6.7,,123.4,,0,,123.4,,,,,,,
1843-09,1843,9,21.3,,11.4,,16.4,,31.7,,0,,248.2,,0,,248.2,,,,,,,
1843-10,1843,10,10.3,,2.4,,6.4,,20,,-4.4,,97,,6.4,,103.4,,,,,,,
1843-11,1843,11,3.8,,-2.5,,0.7,,11.7,,-10,,116.8,,3,,119.9,,,,,,,
1843-12,1843,12,2,,-3.4,,-0.7,,9.4,,-16.1,,26.4,,20.6,,47,,,,,,,
1844-01,1844,1,-2.6,,-10.3,,-6.5,,7.2,,-21.7,,76.5,,63.2,,139.7,,,,,,,
1844-02,1844,2,0.7,,-7.9,,-3.6,,8.9,,-17.2,,11.2,,25.4,,36.6,,,,,,,
1844-03,1844,3,4.2,,-3.8,,0.2,,10.6,S,-12.2,,63.2,,35.6,,98.8,,,,,,,
1844-04,1844,4,15,,3.5,,9.3,,23.9,,-9.4,,38.9,,0,,38.9,,,,,,,
1844-05,1844,5,19,,7.3,,13.2,,25.6,,-1.7,,144.8,,0,,144.8,,,,,,,
1844-06,1844,6,21.8,,10.3,,16.1,,28.3,,0.6,,89.9,,0,,89.9,,,,,,,
1844-07,1844,7,25.8,,13.1,,19.5,,30.6,,4.4,,71.9,,0,,71.9,,,,,,,
1844-08,1844,8,23.8,,12.9,,18.4,,30.6,,6.7,,,M,0,,,M,,,,,,
1844-09,1844,9,21.1,,9.6,,15.4,,27.8,,-2.2,,5.8,,0,,5.8,,,,,,,
1844-10,1844,10,11.2,,1.9,,6.6,,22.2,,-8.9,,,M,30.5,,,M,,,,,,
1844-11,1844,11,5.7,,-2,,1.9,,13.3,,-11.1,,,M,20.3,,,M,,,,,,
1844-12,1844,12,1.8,,-6,,-2.1,,10.6,,-16.7,S,,M,10.7,,,M,,,,,,
1845-01,1845,1,0.7,,-7.1,,-3.2,,7.8,,-17.8,,,M,57.7,,,M,,,,,,
1845-02,1845,2,0.4,,-7.4,,-3.5,,9.4,,-20,,,M,48.3,,,M,,,,,,
1845-03,1845,3,6.1,,-2.9,,1.6,,17.2,,-13.9,,,M,7.1,,,M,,,,,,
1845-04,1845,4,10.7,,0.8,,5.8,,19.4,S,-8.9,,84.1,,3.8,,87.9,,,,,,,
1845-05,1845,5,16.4,,4.1,,10.3,,25.6,,-2.2,,50.8,,0,,50.8,,,,,,,
1845-06,1845,6,21.8,,10,,15.9,,29.4,,3.9,,110.7,,0,,110.7,,,,,,,
1845-07,1845,7,25.4,,13,,19.2,,35,,7.8,S,52.8,,0,,52.8,,,,,,,
1845-08,1845,8,25.3,,13.4,,19.4,,29.4,,5.6,,43.9,,0,,43.9,,,,,,,
1845-09,1845,9,18.4,,7.1,,12.8,,26.7,,1.1,,156.7,,0,,156.7,,,,,,,
1845-10,1845,10,12.6,,2.4,,7.5,,17.8,S,-6.7,,45,,0,,45,,,,,,,
1845-11,1845,11,6.1,,-0.9,,2.6,,15.6,,-13.3,,28.4,,12.7,,41.1,,,,,,,
1845-12,1845,12,-2.4,,-10.1,,-6.3,,4.4,,-18.9,,0,,11.9,,11.9,,,,,,,
1846-01,1846,1,0.1,,-7.6,,-3.8,,6.7,,-18.3,S,59.7,,15.2,,74.9,,,,,,,
1846-02,1846,2,-2.2,,-12.7,,-7.5,,5.6,,-27.2,,0,,117.1,,117.1,,,,,,,
1846-03,1846,3,3.9,,-4.4,,-0.3,,10,,-13.3,,50,,5.8,,55.9,,,,,,,
1846-04,1846,4,11,,1.9,,6.5,,27.8,,-4.4,S,33.3,,3.3,,36.6,,,,,,,
1846-05,1846,5,18.2,,8.1,,13.2,,26.7,,0.6,,111.5,,0,,111.5,,,,,,,
1846-06,1846,6,22.4,,12.2,,17.3,,28.9,,3.9,,49.3,,0,,49.3,,,,,,,
1846-07,1846,7,26.2,,14.6,,20.4,,35,,7.2,,73.7,,0,,73.7,,,,,,,
1846-08,1846,8,24.8,,14.9,,19.9,,30,,10,S,45.5,,0,,45.5,,,,,,,
1846-09,1846,9,21.8,,12.7,,17.3,,28.9,,2.8,,117.1,,0,,117.1,,,,,,,
1846-10,1846,10,11.2,,3.2,,7.2,,21.1,S,-6.1,,32.8,,0,,32.8,,,,,,,
1846-11,1846,11,7.7,,2.4,,5.1,,13.3,,-7.8,,113.5,,1,,114.6,,,,,,,
1846-12,1846,12,0.2,,-5.8,,-2.8,,9.4,S,-15.6,,37.6,,15.2,,52.8,,,,,,,
1847-01,1847,1,-2.1,,-8.6,,-5.4,,5.6,S,-19.4,S,54.4,,19.1,,73.4,,,,,,,
1847-02,1847,2,-2.2,,-9.1,,-5.7,,5,,-18.3,,14,,69.3,,83.3,,,,,,,
1847-03,1847,3,0.4,,-6.9,,-3.3,,6.7,S,-14.4,,21.8,,10.7,,32.5,,,,,,,
1847-04,1847,4,7.2,,-0.6,,3.3,,18.3,,-12.8,,73.2,,10.2,,83.3,,,,,,,
1847-05,1847,5,16.2,,6.7,,11.5,,22.2,,-2.8,,52.3,,0,,52.3,,,,,,,
1847-06,1847,6,18.8,,10.1,,14.5,,25.6,,2.8,,67.3,,0,,67.3,,,,,,,
1847-07,1847,7,25,,14.7,,19.9,,30.6,,6.1,,85.3,,0,,85.3,,,,,,,
1847-08,1847,8,22.7,,12.8,,17.8,,28.3,,7.2,,55.4,,0,,55.4,,,,,,,
1847-09,1847,9,16.9,,9.1,,13,,23.9,S,1.7,,169.7,,0,,169.7,,,,,,,
1847-10,1847,10,10.6,,3.1,,6.9,,18.3,,-6.7,,112.3,,0,T,112.3,,,,,,,
1847-11,1847,11,6.1,,0.8,,3.5,,14.4,,-12.8,,81,,0,T,81,,,,,,,
1847-12,1847,12,0.6,,-4.5,,-2,,10,,-17.8,,30.2,,17.3,,47.5,,,,,,,
1848-01,1848,1,0.6,,-5.9,,-2.7,,10.6,,-22.8,,56.9,,18,,74.9,,,,,,,
1848-02,1848,2,0.6,,-6.4,,-2.9,,8.3,,-17.8,,19.8,,27.4,,47.2,,,,,,,
1848-03,1848,3,1.3,,-5.6,,-2.2,,15,,-17.8,,55.9,,24.6,,80.5,,,,,,,
1848-04,1848,4,9.7,,0.1,,4.9,,18.3,,-5,,12.4,,1.3,,13.7,,,,,,,
1848-05,1848,5,17.2,,7,,12.1,,25.6,,-0.6,,63.5,,0,,63.5,,,,,,,
1848-06,1848,6,21.9,,10.9,,16.4,,33.3,,2.8,,47.2,,0,,47.2,,,,,,,
1848-07,1848,7,22.7,,13.2,,18,,27.8,S,6.7,,48.5,,0,,48.5,,,,,,,
1848-08,1848,8,24.6,,14.6,,19.6,,30.6,,9.4,S,22.4,,0,,22.4,,,,,,,
1848-09,1848,9,17.1,,7.3,,12.2,,26.7,,-2.2,,79.2,,0,,79.2,,,,,,,
1848-10,1848,10,11.1,,4.1,,7.6,,16.7,,-3.9,,39.9,,0,,39.9,,,,,,,
1848-11,1848,11,3.4,,-1.7,,0.9,,9.4,,-8.9,,51.8,,3.6,,55.4,,,,,,,
1848-12,1848,12,1.6,,-4.6,,-1.5,,9.4,S,-18.3,,70.1,,41.9,,112,,,,,,,
1849-01,1849,1,-4.2,,-10.5,,-7.4,,4.4,,-25.6,,30,,23.4,,53.3,,,,,,,
1849-02,1849,2,-4.5,,-10.6,,-7.6,,2.2,S,-23.3,,6.1,,48.8,,54.9,,,,,,,
1849-03,1849,3,3.6,,-2.8,,0.4,,11.7,,-9.4,,39.1,,5.8,,45,,,,,,,
1849-04,1849,4,7.2,,-0.6,,3.3,,22.2,,-8.9,,68.1,,4.3,,72.4,,,,,,,
1849-05,1849,5,12.6,,5.1,,8.9,,22.2,,-2.2,,130.6,,0,,130.6,,,,,,,
1849-06,1849,6,21.3,,12.1,,16.7,,28.9,,1.7,,51.3,,0,,51.3,,,,,,,
1849-07,1849,7,24.8,,13.8,,19.3,,31.7,,8.3,,86.9,,0,,86.9,,,,,,,
1849-08,1849,8,23.2,,13.2,,18.2,,26.1,,7.2,,126.5,,0,,126.5,,,,,,,
1849-09,1849,9,18.6,,9.7,,14.2,,26.7,,0.6,,38.1,,0,,38.1,,,,,,,
1849-10,1849,10,11.3,,4,,7.7,,15,,-2.2,,151.9,,0,,151.9,,,,,,,
1849-11,1849,11,8.1,,3.1,,5.6,,13.3,,-4.4,,71.9,,2.5,,74.4,,,,,,,
1849-12,1849,12,-0.9,,-6.3,,-3.6,,5,,-21.7,,21.6,,24.4,,46,,,,,,,
1850-01,1850,1,1.3,,-5.1,,-1.9,,7.8,,-12.2,,32,,13.2,,45.2,,,,,,,
1850-02,1850,2,0.3,,-8.3,,-4,,10,,-16.7,,31.8,,58.7,,90.4,,,,,,,
1850-03,1850,3,2.4,,-5.7,,-1.7,,8.3,,-13.9,,19.1,,28.4,,47.5,,,,,,,
1850-04,1850,4,7.7,,-1.2,,3.3,,18.9,,-7.8,,120.1,,2.8,,122.9,,,,,,,
1850-05,1850,5,15.3,,4.3,,9.8,,25.6,S,-2.2,,14,,0,T,14,,,,,,,
1850-06,1850,6,23.4,,11.2,,17.3,,30,,1.1,,85.6,,0,,85.6,,,,,,,
1850-07,1850,7,25.8,,15.7,,20.8,,30,S,11.1,,134.4,,0,,134.4,,,,,,,
1850-08,1850,8,23.8,,14.2,,19,,29.4,,5,,111,,0,,111,,,,,,,
1850-09,1850,9,18.4,,7.2,,12.8,,24.4,,-1.1,S,44.5,,0,,44.5,,,,,,,
1850-10,1850,10,11.4,,1.5,,6.5,,19.4,,-5.6,,53.1,,0,,53.1,,,,,,,
1850-11,1850,11,7.2,,-1.4,,2.9,,17.2,,-11.7,,75.2,,0,T,75.2,,,,,,,
1850-12,1850,12,-2.3,,-8.9,,-5.6,,9.4,,-22.8,,4.8,,74.9,,79.8,,,,,,,
1851-01,1851,1,-0.6,,-8.3,,-4.5,,6.1,,-25,,32.5,,19.8,,52.3,,,,,,,
1851-02,1851,2,0.3,,-5.4,,-2.6,,10,,-16.7,,66.5,,6.1,,72.6,,,,,,,
1851-03,1851,3,3.9,,-3.2,,0.4,,15,,-11.1,,19.6,,22.4,,41.9,,,,,,,
1851-04,1851,4,8.5,,1.4,,5,,15,,-3.3,,58.9,,3,,62,,,,,,,
1851-05,1851,5,15.1,,6.2,,10.7,,22.8,S,-2.2,,75.4,,1.3,,76.7,,,,,,,
1851-06,1851,6,19.6,,10.5,,15.1,,26.1,,2.8,,69.1,,0,,69.1,,,,,,,
1851-07,1851,7,22.4,,14.4,,18.4,,28.3,,8.3,,92.7,,0,,92.7,,,,,,,
1851-08,1851,8,22,,12.6,,17.3,,26.7,S,5.6,,35.1,,0,,35.1,,,,,,,
1851-09,1851,9,19.6,,10.1,,14.9,,30,,0,,67.8,,0,,67.8,,,,,,,
1851-10,1851,10,12.4,,4.8,,8.6,,18.9,S,-3.9,,42.9,,0.8,,43.7,,,,,,,
1851-11,1851,11,2.6,,-2.7,,-0.1,,10,,-10,,98.8,,17,,115.8,,,,,,,
1851-12,1851,12,-2.9,,-9.6,,-6.3,,6.7,,-26.1,,27.7,,27.2,,54.9,,,,,,,
1852-01,1852,1,-4.9,,-11.1,,-8,,2.8,S,-23.9,,0,,85.9,,85.9,,,,,,,
1852-02,1852,2,-1.6,,-8.9,,-5.3,,5,,-21.1,,16.5,,40.9,,57.4,,,,,,,
1852-03,1852,3,0.4,,-7.4,,-3.5,,7.2,S,-21.1,,74.4,,53.6,,128,,,,,,,
1852-04,1852,4,6.1,,0.1,,3.1,,12.2,,-6.7,S,50.8,,23.9,,74.7,,,,,,,
1852-05,1852,5,15.3,,5.9,,10.6,,22.8,,0,S,29,,0,,29,,,,,,,
1852-06,1852,6,20.8,,10.8,,15.8,,30,,2.8,,80.8,,0,,80.8,,,,,,,
1852-07,1852,7,23.9,,13.7,,18.8,,32.2,,9.4,S,102.4,,0,,102.4,,,,,,,
1852-08,1852,8,22.6,,13.8,,18.2,,27.2,,7.8,,69.3,,0,,69.3,,,,,,,
1852-09,1852,9,18.3,,8.4,,13.4,,27.8,,2.2,S,92.7,,0,,92.7,,,,,,,
1852-10,1852,10,13.1,,4.4,,8.8,,21.7,,-4.4,,134.6,,0,,134.6,,,,,,,
1852-11,1852,11,4.3,,-1.1,,1.6,,10,,-7.8,,45.5,,5.1,,50.5,,,,,,,
1852-12,1852,12,2.6,,-3,,-0.2,,10.6,,-10.6,,101.6,,51.1,,152.7,,,,,,,
1853-01,1853,1,-1.6,,-9.5,,-5.6,,5,,-23.3,,7.4,,19.1,,26.4,,,,,,,
1853-02,1853,2,-1.3,,-9.2,,-5.3,,6.1,,-18.3,,26.4,,32,,58.4,,,,,,,
1853-03,1853,3,2.7,,-5.6,,-1.5,,13.3,,-17.8,,27.4,,18,,45.5,,,,,,,
1853-04,1853,4,8.9,,0.9,,4.9,,18.9,,-3.9,,67.1,,2.5,,69.6,,,,,,,
1853-05,1853,5,13.7,,5.9,,9.8,,25.6,,0,,113.5,,0,T,113.5,,,,,,,
1853-06,1853,6,23.4,,12.4,,17.9,,32.2,,3.9,,39.9,,0,,39.9,,,,,,,
1853-07,1853,7,25.1,,11.8,,18.5,,32.8,,5.6,,23.6,,0,,23.6,,,,,,,
1853-08,1853,8,25.8,,14,,19.9,,35,,6.1,,65.8,,0,,65.8,,,,,,,
1853-09,1853,9,19.9,,9.7,,14.8,,30,,1.1,,130.8,,0,,130.8,,,,,,,
1853-10,1853,10,11.9,,0.4,,6.2,,18.3,,-5,,22.6,,0,T,22.6,,,,,,,
1853-11,1853,11,6.7,,-0.5,,3.1,,13.3,,-10.6,,62.2,,6.9,,69.1,,,,,,,
1853-12,1853,12,-0.4,,-8.2,,-4.3,,7.8,,-22.2,,16,,56.6,,72.6,,,,,,,
1854-01,1854,1,-1.5,,-10.3,,-5.9,,7.8,,-20.6,,32.5,,19.1,,51.6,,,,,,,
1854-02,1854,2,-1.3,,-12.7,,-7,,6.1,,-23.9,,37.6,,45.7,,83.3,,,,,,,
1854-03,1854,3,2.5,,-5.1,,-1.3,,12.8,S,-13.9,,62,,7.1,,69.1,,,,,,,
1854-04,1854,4,8.8,,-0.7,,4.1,,18.3,,-6.7,,68.8,,6.9,,75.7,,,,,,,
1854-05,1854,5,16.6,,3.3,,10,,22.2,S,-3.9,,118.9,,0,,118.9,,,,,,,
1854-06,1854,6,23.7,,9.9,,16.8,,33.9,,1.7,,37.8,,0,,37.8,,,,,,,
1854-07,1854,7,29.3,,14.7,,22,,36.1,,6.1,S,122.9,,0,,122.9,,,,,,,
1854-08,1854,8,27.1,,12.9,,20,,37.8,,7.8,S,11.9,,0,,11.9,,,,,,,
1854-09,1854,9,22.6,,9.6,,16.1,,34.4,,2.2,S,137.4,,0,,137.4,,,,,,,
1854-10,1854,10,14.9,,5.2,,10.1,,24.4,,-3.3,,39.4,,0,T,39.4,,,,,,,
1854-11,1854,11,5.6,,-2.1,,1.8,,12.8,,-10,,30.5,,3.3,,33.8,,,,,,,
1854-12,1854,12,-1.4,,-9.7,,-5.6,,7.2,,-21.7,,19.1,,43.7,,62.7,,,,,,,
1855-01,1855,1,0.3,,-8.1,,-3.9,,9.4,,-20.6,,13.5,,59.2,,72.6,,,,,,,
1855-02,1855,2,-4.9,,-15.1,,-10,,3.9,,-31.7,S,45.2,,55.1,,100.3,,,,,,,
1855-03,1855,3,2.5,,-6.9,,-2.2,,9.4,,-19.4,,38.1,,46,,84.1,,,,,,,
1855-04,1855,4,11.6,,0.1,,5.9,,20.6,,-11.7,,52.3,,4.1,,56.4,,,,,,,
1855-05,1855,5,18.6,,5.2,,11.9,,25.6,,0.6,S,65.3,,2.3,,67.6,,,,,,,
1855-06,1855,6,20.6,,10.4,,15.5,,33.3,,2.2,,104.6,,0,,104.6,,,,,,,
1855-07,1855,7,24.8,,15.6,,20.2,,33.9,,9.4,,83.6,,0,,83.6,,,,,,,
1855-08,1855,8,23.7,,12.3,,18,,28.9,,4.4,,37.6,,0,,37.6,,,,,,,
1855-09,1855,9,20.3,,10,,15.2,,28.3,,0.6,,143,,0,,143,,,,,,,
1855-10,1855,10,11.5,,1.4,,6.5,,20,,-5,,65.5,,2,,67.6,,,,,,,
1855-11,1855,11,7.5,,-1.8,,2.9,,15,,-8.9,,116.8,,7.6,,124.5,,,,,,,
1855-12,1855,12,0.6,,-7.3,,-3.4,,8.3,,-20.6,,47.5,,74.9,,122.4,,,,,,,
1856-01,1856,1,-5.2,,-14.4,,-9.8,,1.1,,-24.4,S,0,,34.5,,34.5,,,,,,,
1856-02,1856,2,-4.4,,-15.9,,-10.2,,3.3,,-28.3,S,0,,24.6,,24.6,,,,,,,
1856-03,1856,3,-0.8,,-10.6,,-5.7,,5,S,-25.6,S,0,,41.1,,41.1,,,,,,,
1856-04,1856,4,10.3,,0.8,,5.6,,22.2,,-10,,71.6,,0.3,,71.9,,,,,,,
1856-05,1856,5,15.3,,4.8,,10.1,,27.8,,-0.6,S,117.3,,0,T,117.3,,,,,,,
1856-06,1856,6,22,,11.3,,16.7,,31.7,,5.6,,82.3,,0,,82.3,,,,,,,
1856-07,1856,7,26.8,,15.1,,21,,36.1,,10,S,29.2,,0,,29.2,,,,,,,
1856-08,1856,8,23.2,,11.7,,17.5,,28.3,,5.6,,42.9,,0,,42.9,,,,,,,
1856-09,1856,9,19.3,,7.6,,13.5,,25.6,S,1.7,S,105.2,,0,,105.2,,,,,,,
1856-10,1856,10,12.2,,1.8,,7,,21.7,,-5,,22.9,,0.3,,23.1,,,,,,,
1856-11,1856,11,6.1,,-1.8,,2.2,,13.3,S,-7.2,S,35.8,,24.1,,59.9,,,,,,,
1856-12,1856,12,-1.8,,-9.1,,-5.5,,5.6,,-22.8,S,45.7,,41.4,,87.1,,,,,,,
1857-01,1857,1,-6.9,,-17.3,,-12.1,,2.8,,-28.9,,0,T,55.4,,55.4,,,,,,,
1857-02,1857,2,2.1,,-6.4,,-2.2,,11.1,S,-21.1,,78,,29.7,,107.7,,,,,,,
1857-03,1857,3,1.8,,-7.9,,-3.1,,14.4,,-21.1,,8.6,,28.7,,37.3,,,,,,,
1857-04,1857,4,6.4,,-2.6,,1.9,,11.1,S,-14.4,,45,,32.8,,77.7,,,,,,,
1857-05,1857,5,14,,4.7,,9.4,,23.9,,-3.3,,106.2,,0,T,106.2,,,,,,,
1857-06,1857,6,18.7,,9.5,,14.1,,24.4,S,1.7,,129.8,,0,,129.8,,,,,,,
1857-07,1857,7,24.9,,15.2,,20.1,,30.6,,8.3,,88.9,,0,,88.9,,,,,,,
1857-08,1857,8,23.6,,12.8,,18.2,,31.1,,7.8,,134.4,,0,,134.4,,,,,,,
1857-09,1857,9,19.7,,9.1,,14.4,,27.8,,1.1,S,67.6,,0,,67.6,,,,,,,
1857-10,1857,10,11.1,,3.1,,7.1,,17.8,S,-2.8,S,26.9,,0.5,,27.4,,,,,,,
1857-11,1857,11,4.4,,-3,,0.7,,14.4,S,-20,,83.1,,17.5,,100.6,,,,,,,
1857-12,1857,12,2.2,,-4.3,,-1.1,,7.8,,-15,S,82,,22.9,,104.9,,,,,,,
1858-01,1858,1,1.8,,-4.6,,-1.4,,8.3,,-13.9,,29.7,,10.2,,39.9,,,,,,,
1858-02,1858,2,-4.4,,-11.7,,-8.1,,5.6,,-21.7,,0,T,67.8,,67.8,,,,,,,
1858-03,1858,3,2.8,,-5.6,,-1.4,,12.8,,-21.1,,23.6,,0.5,,24.1,,,,,,,
1858-04,1858,4,9.1,,1.3,,5.2,,18.3,,-5.6,,42.7,,0.3,,42.9,,,,,,,
1858-05,1858,5,13.2,,5.4,,9.3,,21.1,,-0.6,,162.1,,0,,162.1,,,,,,,
1858-06,1858,6,23.3,,13.7,,18.5,,32.2,,6.1,,75.4,,0,,75.4,,,,,,,
1858-07,1858,7,24.2,,15.6,,19.9,,29.4,S,11.1,,78.5,,0,,78.5,,,,,,,
1858-08,1858,8,24.1,,15.2,,19.7,,28.9,S,6.7,,99.3,,0,,99.3,,,,,,,
1858-09,1858,9,19.8,,10.5,,15.2,,27.2,S,2.2,,19.1,,0,,19.1,,,,,,,
1858-10,1858,10,13.3,,6.4,,9.9,,24.4,,0,,46.2,,0,T,46.2,,,,,,,
1858-11,1858,11,3.3,,-1.1,,1.1,,11.7,,-9.4,,99.1,,10.2,,109,,,,,,,
1858-12,1858,12,0.7,,-5.9,,-2.6,,7.2,,-15.6,,42.4,,26.4,,68.8,,,,,,,
1859-01,1859,1,-0.8,,-7.4,,-4.1,,6.1,,-32.8,,37.1,,41.7,,78.7,,,,,,,
1859-02,1859,2,-0.1,,-6.8,,-3.5,,7.8,,-16.7,,11.9,,21.1,,33,,,,,,,
1859-03,1859,3,5.6,,-0.8,,2.4,,12.2,,-12.2,,103.9,,2.5,,106.4,,,,,,,
1859-04,1859,4,8.1,,0.6,,4.4,,18.3,,-5,,64.8,,3,,67.8,,,,,,,
1859-05,1859,5,17.4,,8.4,,12.9,,26.7,,4.4,S,87.6,,0,,87.6,,,,,,,
1859-06,1859,6,19.4,,9.9,,14.7,,30,,0,,104.4,,0,T,104.4,,,,,,,
1859-07,1859,7,23.7,,15.2,,19.5,,31.1,,7.2,S,66.5,,0,,66.5,,,,,,,
1859-08,1859,8,23.8,,15.3,,19.6,,27.8,S,7.8,,101.9,,0,,101.9,,,,,,,
1859-09,1859,9,17,,9.7,,13.4,,23.9,S,2.2,,90.4,,0,,90.4,,,,,,,
1859-10,1859,10,10.3,,2.9,,6.6,,21.1,,-5.6,,24.1,,0,T,24.1,,,,,,,
1859-11,1859,11,6.7,,0.5,,3.6,,17.2,,-5.6,,132.3,,1.5,,133.9,,,,,,,
1859-12,1859,12,-3.7,,-10.6,,-7.2,,12.8,,-21.1,,26.4,,95,,121.4,,,,,,,
1860-01,1860,1,-1.2,,-8,,-4.6,,7.8,,-21.7,,18.8,,22.1,,40.9,,,,,,,
1860-02,1860,2,-1.4,,-9.2,,-5.3,,10,,-22.8,,34.3,,47.8,,82,,,,,,,
1860-03,1860,3,5.5,,-2.6,,1.5,,19.4,,-10.6,,22.9,,6.1,,29,,,,,,,
1860-04,1860,4,8.4,,0.2,,4.3,,16.7,,-6.7,,32.8,,0.8,,33.5,,,,,,,
1860-05,1860,5,17.8,,8.8,,13.3,,23.9,,0.6,,47,,0,,47,,,,,,,
1860-06,1860,6,22.6,,12.9,,17.8,,27.8,,9.4,S,54.9,,0,,54.9,,,,,,,
1860-07,1860,7,22.8,,13.3,,18.1,,31.1,,6.7,,110.7,,0,,110.7,,,,,,,
1860-08,1860,8,23.2,,13.6,,18.4,,30.6,,8.3,,87.1,,0,,87.1,,,,,,,
1860-09,1860,9,17.3,,8.6,,13,,24.4,,-1.7,,50,,0,,50,,,,,,,
