Newfoundland and Labrador,168000,29-Nov-18,St. John's,A1G 1G5,1965,,,,3,2,1248,18-Nov,134.6153846,53,2018-11-29
Newfoundland and Labrador,150000,30-Nov-18,St. John's,A1E1H5,1934,,,,5,2,1990,18-Nov,75.37688442,84,2018-11-30
Newfoundland and Labrador,267500,15-Oct-18,Mount Pearl,A1N2Y8,1983,,,,3,3,2290,18-Oct,116.8122271,35,2018-10-15
Newfoundland and Labrador,289000,28-Nov-18,New-Wes-Valley,A0G2N0,2012,,Crawl,,2,2,1310,18-Nov,220.610687,6,2018-11-28
Newfoundland and Labrador,289900,29-Nov-18,Carbonear,A1Y 1B7,2017,,,0.19 Ac,3,2,1240,18-Nov,233.7903226,1,2018-11-29
Newfoundland and Labrador,219900,29-Nov-18,Clarke's Beach,A0A 1W0,2016,,,,3,2,1120,18-Nov,196.3392857,2,2018-11-29
Newfoundland and Labrador,399900,29-Nov-18,Pouch Cove,A0A3L0,2005,,,,5,3,3680,18-Nov,108.6684783,13,2018-11-29
Newfoundland and Labrador,176000,27-Nov-18,St. John's,A1C2W1,2018,,,,3,3,1066,18-Nov,165.1031895,0,2018-11-27
Newfoundland and Labrador,169000,27-Nov-18,Arnold's Cove,A0B1A0,1974,,,,3,2,1610,18-Nov,104.9689441,44,2018-11-27
Newfoundland and Labrador,79500,29-Nov-18,Sibley's Cove,A0B1H0,1960,,,,3,2,1815,18-Nov,43.80165289,58,2018-11-29
Newfoundland and Labrador,329900,27-Nov-18,Maddox Cove,A0A3H0,2012,,,,3,3,2555,18-Nov,129.1193738,6,2018-11-27
Newfoundland and Labrador,129000,30-Nov-18,Lewin's Cove,A0E2G0,1985,,,,2,1,1800,18-Nov,71.66666667,33,2018-11-30
Newfoundland and Labrador,339900,27-Nov-18,Mount Pearl,A1N4B1,1985,,,,3,3,2370,18-Nov,143.4177215,33,2018-11-27
Newfoundland and Labrador,184900,30-Nov-18,Grand Falls - Windsor,A2A2G2,1962,,,,3,1,1899,18-Nov,97.36703528,56,2018-11-30
Newfoundland and Labrador,152000,30-Nov-18,St. John's,A1E4L1,1977,,,,2,1,1650,18-Nov,92.12121212,41,2018-11-30
Newfoundland and Labrador,319000,30-Nov-18,Paradise,A1L0N9,2011,,,,3,2,2660,18-Nov,119.924812,7,2018-11-30
Newfoundland and Labrador,259900,28-Nov-18,Mount Pearl,A1N2A3,1978,,,,3,2,1976,18-Nov,131.5283401,40,2018-11-28
Newfoundland and Labrador,169900,28-Nov-18,Sunnyside,A0B3J0,2013,,,,3,2,992,18-Nov,171.2701613,5,2018-11-28
Newfoundland and Labrador,279900,29-Nov-18,Conception Bay South,A1X 7P6,2018,,Walkout,,3,2,1524,18-Nov,183.6614173,0,2018-11-29
Newfoundland and Labrador,189900,29-Nov-18,Victoria,A0A 4G0,2003,,,1.29 Ac,3,2,1970,18-Nov,96.39593909,15,2018-11-29
Newfoundland and Labrador,169900,29-Nov-18,St. John's,A1C2W5,1930,,,,2,1,860,18-Nov,197.5581395,88,2018-11-29
Newfoundland and Labrador,239900,30-Nov-18,Happy Valley - Goose Bay,A0P1E0,1980,,,,3,1,1230,18-Nov,195.0406504,38,2018-11-30
Newfoundland and Labrador,265000,28-Nov-18,St. John's,A1A 4C4,1984,"2,092 CAD (2017)",,,4,2.5,2080,18-Nov,127.4038462,34,2018-11-28
Newfoundland and Labrador,169900,30-Nov-18,St. Joseph's Cove - St. Veronica's,A0H2E0,1981,,,,4,3,1405,18-Nov,120.9252669,37,2018-11-30
Newfoundland and Labrador,165000,27-Nov-18,Mount Pearl,A1N1J5,1971,,,,3,1,2070,18-Nov,79.71014493,47,2018-11-27
Newfoundland and Labrador,129000,27-Nov-18,Placentia,A0B2Y0,1958,,,,4,2,1150,18-Nov,112.173913,60,2018-11-27
Newfoundland and Labrador,654500,30-Nov-18,St. John's,A1E1C3,1931,,,,4,4,5010,18-Nov,130.6387226,87,2018-11-30
Newfoundland and Labrador,237900,27-Nov-18,Paradise,A1L3Y9,2006,,,,2,2,1970,18-Nov,120.7614213,12,2018-11-27
Newfoundland and Labrador,394500,27-Nov-18,St. John's,A1H0M5,2017,,,,3,3,2073,18-Nov,190.3039074,1,2018-11-27
Newfoundland and Labrador,540000,27-Nov-18,St. John's,A1B2G9,1995,,,,5,4,4980,18-Nov,108.4337349,23,2018-11-27
Newfoundland and Labrador,529000,27-Nov-18,St. John's,A1C5H5,2017,,,,4,2,2929,18-Nov,180.6077159,1,2018-11-27
Newfoundland and Labrador,269000,29-Nov-18,St. John's,A1E5Z7,1989,,,,2,3,2250,18-Nov,119.5555556,29,2018-11-29
Newfoundland and Labrador,294500,29-Nov-18,St. John's,A1A5Y2,2007,,,,3,2,1872,18-Nov,157.3183761,11,2018-11-29
Newfoundland and Labrador,106900,30-Nov-18,Lewisporte,A0G3A0,1971,,,,5,2,2100,18-Nov,50.9047619,47,2018-11-30
Newfoundland and Labrador,270900,27-Nov-18,Paradise,A1L4H3,2019,,,,3,3,1587,18-Nov,170.6994329,-1,2018-11-27
Newfoundland and Labrador,269900,27-Nov-18,Mount Pearl,A1N3X9,1986,,,,3,2,2250,18-Nov,119.9555556,32,2018-11-27
Newfoundland and Labrador,47000,29-Nov-18,Lourdes,A0N1R0,1977,,,,3,2,1400,18-Nov,33.57142857,41,2018-11-29
Newfoundland and Labrador,95000,28-Nov-18,Harbour Grace,A0A2M0,1958,,,,4,2,1680,18-Nov,56.54761905,60,2018-11-28
Newfoundland and Labrador,250000,27-Nov-18,St. John's,A1E1X1,1981,,,,4,2,1782,18-Nov,140.291807,37,2018-11-27
Newfoundland and Labrador,189000,27-Nov-18,Clarenville,A5A3A2,1991,,,,6,2,1960,18-Nov,96.42857143,27,2018-11-27
Newfoundland and Labrador,19900,28-Nov-18,Arnold's Cove,A0B1A0,1970,,,,2,1,840,18-Nov,23.69047619,48,2018-11-28
Newfoundland and Labrador,159900,27-Nov-18,St. John's,A1C5E8,1950,,,,2,1,1361,18-Nov,117.4871418,68,2018-11-27
Newfoundland and Labrador,369900,30-Nov-18,Placentia,A0B2Y0,1988,,,,3,3,1867,18-Nov,198.1253348,30,2018-11-30
Newfoundland and Labrador,315000,30-Nov-18,Paradise,A1L3N3,2014,,,,5,4,2488,18-Nov,126.607717,4,2018-11-30
Newfoundland and Labrador,359000,27-Nov-18,Stephenville,A2N3P9,1995,,Walkout Fully Developed,,3,4,3600,18-Nov,99.72222222,23,2018-11-27
Newfoundland and Labrador,224999,29-Nov-18,Carbonear,A1Y1A6,2000,,,1.27 Ac,3,3,2600,18-Nov,86.53807692,18,2018-11-29
Newfoundland and Labrador,249000,30-Nov-18,Hillview - Adeytown,A0E2A0,1997,,,,3,2,1831,18-Nov,135.9912616,21,2018-11-30
Newfoundland and Labrador,234000,27-Nov-18,Torbay,A1K1K7,1958,,,,2,2,1110,18-Nov,210.8108108,60,2018-11-27
Newfoundland and Labrador,329900,28-Nov-18,St. John's,A1B4S3,2000,,,,5,4,1980,18-Nov,166.6161616,18,2018-11-28
Newfoundland and Labrador,196500,30-Nov-18,Clarenville,A5A0E2,2019,,,,2,1,887,18-Nov,221.5332582,-1,2018-11-30
Newfoundland and Labrador,119900,27-Nov-18,Holyrood,A0A2R0,1975,,,,3,1,960,18-Nov,124.8958333,43,2018-11-27
Newfoundland and Labrador,189900,30-Nov-18,St. John's,A1C2E1,1950,,,,6,2,2320,18-Nov,81.85344828,68,2018-11-30
Newfoundland and Labrador,459900,30-Nov-18,Little Rapids,A2H 2N2,2018,,,1 Ac,4,3,2716,18-Nov,169.3298969,0,2018-11-30
Newfoundland and Labrador,199900,27-Nov-18,Paradise,A1L4H3,2019,,,,1,1,1268,18-Nov,157.6498423,-1,2018-11-27
Newfoundland and Labrador,357000,30-Nov-18,Conception Bay South,A1W0B8,2016,,,,3,3,2342,18-Nov,152.4338173,2,2018-11-30
Newfoundland and Labrador,159900,30-Nov-18,Makinsons,A0A2X0,1985,,,,3,2,1996,18-Nov,80.11022044,33,2018-11-30
Newfoundland and Labrador,298000,29-Nov-18,Bay St. George South,A0N1V0,2008,,,,3,2,1232,18-Nov,241.8831169,10,2018-11-29
Newfoundland and Labrador,224900,11-Jul-18,Bay Roberts,A0A 1G0,1968,,Full,,3,2,2280,18-Jul,98.64035088,50,2018-07-11
Newfoundland and Labrador,439900,12-Sep-17,Rocky Harbour,,2018,,,,4,4,5047,17-Sep,87.16068952,0,2017-09-12
Newfoundland and Labrador,334900,15-Nov-18,Upper Island Cove,A0A 4E0,2012,,Full,,4,2,2800,18-Nov,119.6071429,6,2018-11-15
Newfoundland and Labrador,224900,02-Feb-18,St. John's,A1S 1B1,2018,"2,230 CAD (2015)",,0.115 Ac,3,1,2100,18-Feb,107.0952381,0,2018-02-02
Newfoundland and Labrador,99900,08-Sep-18,Bay Roberts,A0A 1G0,2012,,,,2,1,900,18-Sep,111,6,2018-09-08
Newfoundland and Labrador,549000,12-Oct-18,St. John's,A1C 2C3,1902,,,,7,6,3360,18-Oct,163.3928571,116,2018-10-12
Newfoundland and Labrador,39900,08-Jul-18,Green's Harbour,A0B 1X0,2018,,,1.1 Ac,,,780.8249027,18-Jul,51.09980466,0,2018-07-08
Newfoundland and Labrador,129900,01-Nov-18,Bryant's Cove,A0A3P0,1973,800 CAD (2018),,,3,1,2484,18-Nov,52.29468599,45,2018-11-01
Newfoundland and Labrador,264900,17-Apr-18,Conception Bay South,A1X7L7,2018,,,,3,1,2154,18-Apr,122.9805014,0,2018-04-17
Newfoundland and Labrador,80910,15-Sep-18,Grand Bank,A0E 1W0,1971,,,,4,1.5,2240,18-Sep,36.12053571,47,2018-09-15
Newfoundland and Labrador,149900,12-Jun-18,Brigus Junction,A0B 1G0,2018,,Full,,,,780.8249027,18-Jun,191.9764591,0,2018-06-12
Newfoundland and Labrador,184900,27-Sep-18,St. John's,A1B 3M4,1979,"2,023 CAD (2018)",,,4,1,1680,18-Sep,110.0595238,39,2018-09-27
Newfoundland and Labrador,275000,16-Aug-18,St. John's,A1B5E1,2009,"2,200 CAD (2009)",,,4,3.5,1620,18-Aug,169.7530864,9,2018-08-16
Newfoundland and Labrador,419900,21-Nov-18,St. John's,A1B 3J4,1942,,,0.241 Ac,4,2,2536,18-Nov,165.5757098,76,2018-11-21
Newfoundland and Labrador,329000,28-Nov-18,Bellevue,A1B1B0,2016,,,,3,2,1700,18-Nov,193.5294118,2,2018-11-28
Newfoundland and Labrador,38900,01-Sep-18,Cape Broyle,A0A 1P0,1918,,,,3,1,1400,18-Sep,27.78571429,100,2018-09-01
Newfoundland and Labrador,270000,28-Nov-18,St. John's,A1B3J2,1964,,,,4,2,2048,18-Nov,131.8359375,54,2018-11-28
Newfoundland and Labrador,269900,01-Nov-18,Pasadena,A0L 1K0,2004,,,0.258 Ac,3,1,2000,18-Nov,134.95,14,2018-11-01
Newfoundland and Labrador,359900,29-Nov-18,St. John's,A1C3K9,2000,,,,2,2,1427,18-Nov,252.2074282,18,2018-11-29
Newfoundland and Labrador,159900,27-Nov-18,Channel - Port aux Basques,A0M1C0,1998,,,,2,2,1710,18-Nov,93.50877193,20,2018-11-27
Newfoundland and Labrador,254900,28-Nov-18,Paradise,A1L 4H7,2018,,,,3,2.5,1587,18-Nov,160.6175173,0,2018-11-28
Newfoundland and Labrador,179000,31-Aug-18,Bay Roberts,A0A 1G0,2018,,Full,,,,2520,18-Aug,71.03174603,0,2018-08-31
Newfoundland and Labrador,549900,05-Jun-17,Bay Roberts,A0A 1X0,2002,"2,700 CAD (2017)",,0.4 Ac,5,4,2700,17-Jun,203.6666667,16,2017-06-05
Newfoundland and Labrador,329900,10-Sep-18,Paradise,A1L 3C8,2018,,,0.203 Ac,2,2,2330,18-Sep,141.5879828,0,2018-09-10
Newfoundland and Labrador,125000,17-Jul-18,Heart's Delight - Islington,A0B 2A0,1920,750 CAD (2017),Full,,2,1.5,1200,18-Jul,104.1666667,98,2018-07-17
Newfoundland and Labrador,249900,05-Oct-18,Paradise,A1L0Y1,2018,"2,200 CAD (2018)",,,2,1,1620,18-Oct,154.2592593,0,2018-10-05
Newfoundland and Labrador,56900,25-Jul-18,Bay Roberts,A0A 1G0,2018,,Full,,,,780.8249027,18-Jul,72.87165125,0,2018-07-25
Newfoundland and Labrador,359900,27-Aug-18,Mount Pearl,A1N 4W2,2013,,,0.092 Ac,3,2,2372,18-Aug,151.7284992,5,2018-08-27
Newfoundland and Labrador,259900,15-Sep-18,Brigus,A0B 0A7,2015,,,,3,2,1596,18-Sep,162.8446115,3,2018-09-15
Newfoundland and Labrador,219900,02-Mar-18,Cupids,A0A 2B0,2016,,,,,,4550,18-Mar,48.32967033,2,2018-03-02
Newfoundland and Labrador,314900,07-Nov-18,St. John's,A1E 3W5,1983,"2,253 CAD (2018)",,,4,2.5,2080,18-Nov,151.3942308,35,2018-11-07
Newfoundland and Labrador,99900,23-Nov-17,Spaniard's Bay,A0A 3X1,1976,300 CAD (2017),,0.5 Ac,3,1,1120,17-Nov,89.19642857,42,2017-11-23
Newfoundland and Labrador,339900,27-Feb-18,Witless Bay,A0A 4K0,2018,,,,3,2,1469,18-Feb,231.3818924,0,2018-02-27
Newfoundland and Labrador,459900,01-Nov-18,Conception Bay South,A1X 0A4,2007,"2,773 CAD (2018)",Full,,4,3,3400,18-Nov,135.2647059,11,2018-11-01
Newfoundland and Labrador,289900,09-Nov-18,St. John's,A1A 3S1,2018,,,,3,2,2300,18-Nov,126.0434783,0,2018-11-09
Newfoundland and Labrador,325000,13-Mar-15,Bay Roberts,A0A 1X0,2018,,,0.146 Ac,3,2,1511,15-Mar,215.0893448,0,2015-03-13
Newfoundland and Labrador,125000,20-Sep-18,Cape Broyle,A0A 1P0,1976,,,,3,1,798,18-Sep,156.641604,42,2018-09-20
Newfoundland and Labrador,158000,04-Oct-18,Greater Renews - Cappahayden,A0A 4A0,2018,,Full,,3,1,1160,18-Oct,136.2068966,0,2018-10-04
Manitoba,949000,22-Aug-18,Headingley,R4H 1J7,2004,,Full,,3,,2850,18-Aug,332.9824561,14,2018-08-22
Manitoba,274900,07-Sep-18,Winnipeg,R3J 0W9,1955,"3,322.19 CAD (2018)",Full,0.138 Ac,3,1,1189,18-Sep,231.2026913,63,2018-09-07
Manitoba,289900,11-Nov-18,Winnipeg,R2J 2E7,2018,"3,407 CAD (2017)",Full,,3,2,780.8249027,18-Nov,371.2740193,0,2018-11-11
Manitoba,179900,18-May-18,Winnipeg,,1920,,,0.119 Ac,2,1,1130,18-May,159.2035398,98,2018-05-18
Manitoba,259900,23-Jun-18,Hanover,R0A 0A2,2018,,Full,,,,1108,18-Jun,234.566787,0,2018-06-23
Manitoba,399900,26-Oct-18,Winnipeg,R3X 0K8,2016,,Full Walkout,0.089 Ac,3,2,1592,18-Oct,251.1934673,2,2018-10-26
Manitoba,899900,20-Mar-18,Winnipeg,R3Y 0N3,2018,,Full,,5,3,2278,18-Mar,395.0395083,0,2018-03-20
Manitoba,309900,10-Sep-18,Winnipeg,R3T1T7,2018,,Full Insulated,0.058 Ac,3,1,914,18-Sep,339.059081,0,2018-09-10
Manitoba,399900,23-Jun-18,La Salle,R0G0A2,2018,,Full,0.379 Ac,3,2,1244,18-Jun,321.4630225,0,2018-06-23
Manitoba,169900,18-Jul-18,Winnipeg,R2W4T8,1913,"2,410.92 CAD (2017)",,0.053 Ac,3,1,1200,18-Jul,141.5833333,105,2018-07-18
Manitoba,359900,03-Sep-18,Strathcona,R0K 1R0,2014,"2,997.69 CAD (2018)",Full Insulated,0.744 Ac,4,2,1672,18-Sep,215.2511962,4,2018-09-03
Manitoba,339900,23-Jun-18,Niverville,R0A 0A2,2018,,,0.201 Ac,3,2,1244,18-Jun,273.2315113,0,2018-06-23
Manitoba,399900,12-Apr-18,Winnipeg,R2C 4M4,2018,,,0.144 Ac,,,780.8249027,18-Apr,512.1506737,0,2018-04-12
Manitoba,150000,08-Nov-18,Winnipeg,R3M3H5,1969,"1,920 CAD (2018)",,,1,1,691,18-Nov,217.0767004,49,2018-11-08
Manitoba,188900,24-Apr-18,Strathcona,R0K 1R0,1977,"1,954.85 CAD (2018)",,0.7 Ac,2,1,1120,18-Apr,168.6607143,41,2018-04-24
Manitoba,62000,13-Sep-18,Stonewall,R0C 2Z0,1977,,Full Fully Finished,,2,1,924,18-Sep,67.0995671,41,2018-09-13
Manitoba,309900,06-Oct-18,Winnipeg,R2M 2H6,1962,,Full,,4,2,1158,18-Oct,267.6165803,56,2018-10-06
Manitoba,244900,09-Nov-18,Winnipeg,R2H 1Y7,1912,"2,819.61 CAD (2018)",,0.074 Ac,4,2,903,18-Nov,271.2070875,106,2018-11-09
Manitoba,1199900,26-Oct-18,Winnipeg,R2G 1P2,2018,,Full,,2,2,2408,18-Oct,498.2973422,0,2018-10-26
Manitoba,119900,09-Nov-18,Winnipeg,R2W 0B8,1946,"2,951.07 CAD (2018)",Full Fully Finished,0.116 Ac,2,1,806,18-Nov,148.7593052,72,2018-11-09
Manitoba,349900,26-Nov-18,Winnipeg,R2M 2J5,2018,,Full Spacious Recreation Room,,3,2,1597,18-Nov,219.0983093,0,2018-11-26
Manitoba,264900,11-Sep-18,Winnipeg,R2L 1C6,1956,,Full,0.11 Ac,3,1,945,18-Sep,280.3174603,62,2018-09-11
Manitoba,324900,07-Sep-18,Winnipeg,R2M 0E6,2018,,Full,0.057 Ac,3,2,914,18-Sep,355.4704595,0,2018-09-07
Manitoba,748888,19-Sep-18,Winnipeg,R3Y 0M3,1974,,,0.277 Ac,5,3,1901,18-Sep,393.9442399,44,2018-09-19
Manitoba,139900,02-Oct-18,Niverville,R0A 0A1,2018,,,,2,1,800,18-Oct,174.875,0,2018-10-02
Manitoba,25000,19-May-18,Eastern Manitoba,R0E 1L0,2018,,,0.173 Ac,,,780.8249027,18-May,32.01742146,0,2018-05-19
Manitoba,184900,11-Jul-18,Winnipeg,R3T2C3,2017,,Full,,1,1,574,18-Jul,322.1254355,1,2018-07-11
Manitoba,509900,31-Aug-18,Niverville,R0A 0A2,2006,,,0.299 Ac,4,3,1647,18-Aug,309.5931998,12,2018-08-31
Manitoba,150000,20-Nov-18,Winnipeg,R2X 0A5,2018,"1,407.9 CAD (2018)",Full,0.084 Ac,,,780.8249027,18-Nov,192.1045288,0,2018-11-20
Manitoba,469900,23-Jun-18,Winnipeg,R3X 0E4,2011,"6,508 CAD (2017)",,,4,2,1636,18-Jun,287.2249389,7,2018-06-23
Manitoba,139990,03-Jul-18,Macdonald,R0A 0A1,2018,,,,,,780.8249027,18-Jul,179.2847532,0,2018-07-03
Manitoba,309900,07-Sep-18,Winnipeg,R3T 1T8,2018,,Full,0.058 Ac,3,1,914,18-Sep,339.059081,0,2018-09-07
Manitoba,279900,24-Aug-18,Tache,R0A1X1,1947,"2,803.82 CAD (2018)",,2.3 Ac,5,2,1800,18-Aug,155.5,71,2018-08-24
Manitoba,165000,14-Aug-17,Winnipeg,TBD,2017,,Full,,,,570,17-Aug,289.4736842,1,2017-08-14
Manitoba,313900,23-Jun-18,Steinbach,R5G 0Z3,2018,,Full Insulated,0.17 Ac,3,2,1244,18-Jun,252.3311897,0,2018-06-23
Manitoba,349900,03-Oct-18,Lorette,R5K 0R5,2018,,Full,,3,2,1244,18-Oct,281.2700965,0,2018-10-03
Manitoba,479900,14-Mar-18,Winnipeg,R3M 1H6,2018,,Full,0.053 Ac,5,3,1511,18-Mar,317.6042356,0,2018-03-14
Manitoba,289900,20-Nov-18,Winnipeg,R2J 2E7,2018,"3,407 CAD (2018)",,,3,2,1249,18-Nov,232.1056845,0,2018-11-20
Manitoba,124000,14-Jun-18,Winnipeg,R2G1R2,1964,"1,925.67 CAD (2017)",Part,,2,1,766,18-Jun,161.8798956,54,2018-06-14
Manitoba,214900,30-Oct-18,Winnipeg,R2M 3J7,1921,"2,194.41 CAD (2018)",Full,0.089 Ac,2,1,797,18-Oct,269.6361355,97,2018-10-30
Manitoba,435000,12-Oct-18,Winnipeg,R2J 0P2,2017,"2,065 CAD (2018)",Full,0.075 Ac,7,2,1125,18-Oct,386.6666667,1,2018-10-12
Manitoba,529900,05-Apr-18,Winnipeg,R3M 0Y7,2018,,,0.069 Ac,5,3,1431,18-Apr,370.3004892,0,2018-04-05
Manitoba,137990,03-Jul-18,Macdonald,R0A 0A1,2018,,Full,,,,780.8249027,18-Jul,176.7233595,0,2018-07-03
Manitoba,589900,27-Jun-18,Macdonald,R0G 0A1,2018,,Full,0.241 Ac,5,3,1878,18-Jun,314.1107561,0,2018-06-27
Manitoba,352900,17-Oct-18,Winnipeg,R3Y0Z1,2017,,,,3,2,1325,18-Oct,266.3396226,1,2018-10-17
Alberta,300000,12-Oct-18,Peace River Valley,T0H 3V0,1974,500 CAD (2018),,44.26 Ac,6,2,2630,18-Oct,114.0684411,44,2018-10-12
Alberta,246900,24-Sep-18,Edmonton,T6H 5G5,1970,"1,785.15 CAD (2017)",Full,,2,2,1402,18-Sep,176.1055635,48,2018-09-24
Alberta,449888,01-Nov-18,Gibbons,T0A 1N0,2011,,,0.125 Ac,4,4,2131,18-Nov,211.115908,7,2018-11-01
Alberta,158000,23-Jun-18,Magrath,T0K 1J0,2018,,Crawl,,,,780.8249027,18-Jun,202.3501037,0,2018-06-23
Alberta,103500,28-Sep-18,Medicine Hat,T1A 0J5,1910,,Crawl,0.172 Ac,2,1,770,18-Sep,134.4155844,108,2018-09-28
Alberta,269900,12-Sep-18,Edmonton,T5P 0V7,1958,"2,267 CAD (2018)",,,3,1,1040,18-Sep,259.5192308,60,2018-09-12
Alberta,349900,17-May-18,Lloydminster,T9V 2R5,2003,"3,092 CAD (2017)",Full,0.146 Ac,4,3,1036,18-May,337.7413127,15,2018-05-17
Alberta,579900,06-Oct-18,Calgary,T3G 5A9,2000,"3,518 CAD (2018)","Walkout Full/W Walkout, Undeveloped",0.106 Ac,4,3,22550,18-Oct,25.71618625,18,2018-10-06
Alberta,799900,20-May-18,Valleyview,T0H3N0,2011,,"Full Full, Partially Developed",47.85 Ac,6,3,3474,18-May,230.2533103,7,2018-05-20
Alberta,729900,15-Sep-18,County Of Grande Prairie,T8V 2Z8,2016,,Full,3.11 Ac,2,2.5,1617,18-Sep,451.3914657,2,2018-09-15
Alberta,289900,20-Jul-18,Edmonton,T5E 1P2,1959,"2,659 CAD (2017)",Full,512 Ac,4,2,1065,18-Jul,272.2065728,59,2018-07-20
Alberta,338000,15-Nov-18,Brooks,T1R 1G8,1999,,Full,0.153 Ac,5,3,1224,18-Nov,276.1437908,19,2018-11-15
Alberta,417000,01-May-18,Fort McMurray,T9H 4T4,1980,"2,446 CAD (2017)",,0.104 Ac,4,2,1148,18-May,363.2404181,38,2018-05-01
Alberta,284900,14-Apr-18,Cold Lake,T9M 2A3,1988,"2,789 CAD (2017)","Full Full, Fully Developed",,4,2,1118,18-Apr,254.8300537,30,2018-04-14
Alberta,240000,02-Nov-18,Grimshaw,T0H 1W0,1977,"2,625 CAD (2018)",,,5,2.5,1140,18-Nov,210.5263158,41,2018-11-02
Alberta,84900,16-Jun-18,Edmonton,T5S 1T5,1997,868.15 CAD (2018),Full,,3,2,1162,18-Jun,73.0636833,21,2018-06-16
Alberta,375000,14-Sep-18,St. Albert,T8N 1A7,1962,"4,113.28 CAD (2018)",Crawl,,4,3,1236,18-Sep,303.3980583,56,2018-09-14
Alberta,189000,20-Sep-18,Lethbridge,T1J 1N3,2018,"2,566 CAD (2018)",Full,,4,1,1520,18-Sep,124.3421053,0,2018-09-20
Alberta,434900,17-Sep-18,Lethbridge,T1K 7W9,2005,,"Concrete, Crawl",0.151 Ac,4,2,1450,18-Sep,299.9310345,13,2018-09-17
Alberta,339900,17-May-18,Sunbreaker Cove,T0C 0J0,1970,"1,694 CAD (2017)",,,3,1,780.8249027,18-May,435.3088622,48,2018-05-17
Alberta,199900,11-Jul-18,Grande Prairie,T8V 0N4,2006,"2,487 CAD (2017)",Full,,1,1,767,18-Jul,260.6258149,12,2018-07-11
Alberta,319750,08-Oct-18,Medicine Hat,T1C 1K9,1976,,Full,0.174 Ac,4,3,1349,18-Oct,237.0274277,42,2018-10-08
Alberta,539900,23-Aug-18,Chestermere,T1X 0W8,2015,,,0.144 Ac,2,1,780.8249027,18-Aug,691.4482339,3,2018-08-23
Alberta,184900,08-Nov-17,Edmonton,T5T 5Z9,1991,"1,508 CAD (2016)","Full Full, Undeveloped",,2,2,978,17-Nov,189.0593047,27,2017-11-08
Alberta,38000,13-Jul-17,Eaglesham,T0H 1H0,2018,384.69 CAD (2017),"Fully Finished, Walkout",0.172 Ac,2,1,770,17-Jul,49.35064935,0,2017-07-13
Alberta,349900,19-Jun-18,Redcliff,T0J 2P2,1992,,,0.021 Ac,4,3,2118,18-Jun,165.2030217,26,2018-06-19
Alberta,329900,14-Jun-18,Lloydminster,T9V 2B6,1985,"3,156 CAD (2018)",,0.197 Ac,4,3,1311,18-Jun,251.6399695,33,2018-06-14
Alberta,498000,19-Jun-18,Calgary,T3H 0E4,2014,"2,967 CAD (2017)",Full,,2,2,1353,18-Jun,368.0709534,4,2018-06-19
Alberta,210000,14-Nov-18,Brooks,T1R 1K4,1999,"2,147 CAD (2018)",,,4,2,980,18-Nov,214.2857143,19,2018-11-14
Alberta,320000,06-Nov-18,Stirling,T0K 2E0,2018,926.7 CAD (2018),Slab,11.07 Ac,3,3,1817,18-Nov,176.1144744,0,2018-11-06
Alberta,89900,01-Sep-18,Pincher Creek,T0W 1W0,2004,554 CAD (2018),Undeveloped,0.15 Ac,2,1,524,18-Sep,171.5648855,14,2018-09-01
Alberta,130000,20-Aug-18,Grande Prairie,T8V 3T7,1999,"1,659.52 CAD (2018)",Concrete,,2,1,887,18-Aug,146.5614431,19,2018-08-20
Alberta,575000,12-Nov-18,Lethbridge,T1K 7A4,2018,,Full,0.155 Ac,5,3.5,2926,18-Nov,196.5140123,0,2018-11-12
Alberta,325000,13-Jul-18,Medicine Hat,T1B 0G6,2008,,Full Finished,0.099 Ac,5,2,1222,18-Jul,265.9574468,10,2018-07-13
Alberta,888000,04-Mar-16,Edmonton,T6W 2T8,2014,"5,800 CAD (2018)",Full,,3,3,1610,16-Mar,551.552795,4,2016-03-04
Alberta,359000,20-Jul-18,Coronation,,2004,"5,011 CAD (2018)",,,5,3,1640,18-Jul,218.902439,14,2018-07-20
Alberta,27500,02-Sep-17,Pincher Creek,T0W 1W0,2018,130.58 CAD (2018),Full Fully Finished Basement,0.15 Ac,,,780.8249027,17-Sep,35.21916361,0,2017-09-02
Alberta,529900,14-Sep-18,Okotoks,,2010,,"Full Full, Partially Developed",0.01 Ac,3,3,1287,18-Sep,411.7327117,8,2018-09-14
Alberta,450000,06-Feb-18,County Of Northern Lights,T8S 1S7,1995,,,3.71 Ac,3,2,2640,18-Feb,170.4545455,23,2018-02-06
Alberta,69900,24-Oct-17,Coronation,T0C 1C0,2006,"1,622 CAD (2017)",,0.132 Ac,3,2,1152,17-Oct,60.67708333,12,2017-10-24
Alberta,419900,14-Oct-18,Grande Prairie,T8X 0C8,2007,,"Full Full, Undeveloped",0.119 Ac,4,3.5,1770,18-Oct,237.2316384,11,2018-10-14
Alberta,57000,04-Nov-18,Peace River Valley,T0H 3P0,1977,,,0.298 Ac,3,1,960,18-Nov,59.375,41,2018-11-04
Alberta,320000,07-Nov-18,Edmonton,T5J 1R9,1968,"2,019 CAD (2018)",,,2,2,860,18-Nov,372.0930233,50,2018-11-07
Alberta,65000,27-Nov-18,Edmonton,T5Y 2G4,1981,950 CAD (2017),Full,,2,1,775,18-Nov,83.87096774,37,2018-11-27
Alberta,254900,25-Oct-18,Lethbridge,T1K 7A6,1994,"2,593 CAD (2018)",Full,0.087 Ac,4,2,906,18-Oct,281.3465784,24,2018-10-25
